Sort,CASRN,Curated_name,ADRA_call,ADRA_mean_dep,ADRA_NAC_dep,ADRA_NAL_dep,DPRA_call,DPRA_mean_dep,DPRA_Cys_dep,DPRA_Lys_dep,KeratinoSens_call,LuSens_call,GARDskin_call,GARDskin_DV,hCLAT_call,hCLAT_MIT,IL8Luc_call,USENS_call,USENS_EC150,Derek_prediction,Derek_ad,iSafeRat_prediction,iSafeRat_ad,Leadscope_prediction,Leadscope_ad,OECDQSARTB_prediction,OECDQSARTB_ad,StopTox_prediction,StopTox_ad,LLNA_call,LLNA_GHS,HDSG_call,HDSG_GHS,Basketter_human_call,Baksetter_human_GHS,LogP,LogS,BP,MP,LogVP,LogBCF,MW
66,84-66-2,Diethyl phthalate,0,0.32149,0.54111768,0.101861425,0,0.4,0.8,0,0,1,NA,NA,1,296.60000000000002,1,1,121,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,0,NC,2.445,-2.330800874,295,-40.5,-2.677799318,0.926269482,222.24
67,64-67-5,Diethyl sulfate,0,0.547426,0.594262558,0.500589327,1,17.9,26.2,9.6,1,NA,NA,NA,1,240.39968690000001,1,1,21.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,1.14,-1.342999633,208,-24,-0.673701015,0.266039841,154.18
68,111-40-0,Diethylenetriamine,1,5.731523,11.46304676,0,1,22.4,44.8,0,0,NA,NA,NA,0,9999,1,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,1,1A,NA,NA,-0.828611282,0.986399962,207,-39,-0.635100208,0.65,103.17
69,119-84-6,"3,4-Dihydrocoumarin",1,12.42381,2.309172081,22.53844254,1,19.85,0,39.7,0,NA,NA,NA,1,531.69436710000002,1,0,>200,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,NA,NA,NA,1.374982425,-1.973565091,272,25,-3.01113491,0.957386936,148.16
70,2785-87-7,Dihydroeugenol,1,21,15.3,26.7,0,6.15000155,0,12.3000031,1,NA,1,4.469,0,9999,1,1,46.8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,2.647977079,-2.262610185,249.7800165,24.88739731,-2.300576643,0.911571469,166.22
71,18479-58-8,Dihydromyrcenol,NA,NA,NA,NA,0,0.985,1.97,0,0,NA,NA,NA,1,603,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,0,Out,1,NA,NA,NA,NA,NA,NA,NA,3.05854829,-2.731047722,207.957665,-17.61188652,-1.03582939,1.708050143,156.2651978
72,624-49-7,Dimethyl fumarate,1,52.35,100,4.7,1,71.45,100,42.9,1,NA,NA,NA,1,3.94,NA,1,1.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1A,NA,NA,1,1A,0.22,-0.257286852,197.5,-12.94375238,-0.522771083,0.412540772,144.13
73,109-55-7,3-(Dimethylamino)propylamine,1,19.91657,39.8331448,0,0,5.1,10.199999999999999,0,1,NA,1,3.674,1,82.1,1,1,103.2,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1A,0.035937019,0.990691289,133,-60,1,0.326048497,102.18
74,886-38-4,Diphenylcyclopropenone,1,37.31284,70.20701203,4.4186676,1,49.4,98.8,0,1,NA,NA,NA,1,3.92,1,1,0.2,1,In,Not skin sensitiser,Inside AD,0,In,1,In,1,1,1,1A,NA,NA,1,1A,3.505959509,-3.84425338,345.3592546,119,-5.021473316,2.162037887,206.24
75,2498-95-5,Disodium 2-[4-[[2-cyano-3-[4-[methyl(2-sulphonatoethyl)amino]phenyl]-1-oxoallyl]amino]phenyl]-6-methylbenzothiazole-7-sulphonate,NA,NA,NA,NA,1,50,NA,100,0,0,NA,NA,1,12,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,0,NA,NA,NA,NA,NA,NA,NA,3.167342677,-3.057611746,365.8782493,217.7423886,-7.129931896,0.700888343,612.6970825
76,67-68-5,DMSO,0,0.1,0.2,0,0,0.8,0.4,1.2,0,NA,0,-1.249,1,4894.5200000000004,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,1,1B,0,NC,0,NC,-1.35,1.107199791,189,18.5,-0.214700068,0.6,78.13
77,885-62-1,"DNBS, sodium salt",1,33.35,65.1,1.6,1,60.80000065,94.199999800000001,27.4000015,1,NA,NA,NA,1,371.8116508,NA,1,58.08,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1A,NA,NA,NA,NA,-2.39698734,0.376060859,290.104599,163.618467,-6.424087081,0.682665749,248.17
78,97-00-7,DNCB,1,53.8548,100,7.709607186,1,57.35,100,14.7,1,1,1,3.294,1,1.92,1,1,<1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,2.17,-3.649221615,315,53,-4.071099983,1.702650736,202.55
79,97-90-5,EGDMA,1,13.23228,22.90910619,3.555461726,1,49.85,87.3,12.4,1,1,1,10.83,1,535.42999999999995,1,1,80.900000000000006,1,In,Skin sensitiser,Inside AD,0,In,1,In,1,1,1,1B,NA,NA,1,1B,1.513550153,-0.857964261,225.0039803,58.42532976,-1.358946309,0.494176885,198.22
80,140-88-5,Ethyl acrylate,1,55.8951,100,11.79019323,1,96.05,96.4,95.7,1,1,NA,NA,1,10.9,NA,1,5.5,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,1.32,-0.782077593,99.4,-71.2,1.586599681,0.615966657,100.12
81,94-02-0,Ethyl benzoylacetate,NA,NA,NA,NA,0,6.05,11.2,0.9,1,NA,NA,NA,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,1,In,0,In,0,0,NA,NA,NA,NA,NA,NA,1.87,-1.83092032,276.0678756,49.32632299,-3.389300454,0.899318869,192.2111816
82,121-32-4,Ethyl vanillin,0,1.840989,3.325152403,0.356825439,0,5.382268796,1.0645375909999999,9.7,1,NA,NA,NA,0,9999,1,1,65.989999999999995,1,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,NA,NA,NA,NA,1.595,-1.769950752,294,77.5,-4.984200304,0.698249648,166.17
83,97-96-1,2-Ethylbutanal,1,58.86889,100,17.73777528,1,57.35,54.5,60.2,1,NA,1,0.2324,1,460.18578280000003,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,1.699080682,-1.163502869,118.9612535,-62.04700505,1.110070515,0.807088705,100.16
84,105-95-3,Ethylene brassylate,NA,NA,NA,NA,0,0.5,0.3,0.6,0,NA,NA,NA,1,170,NA,1,74.52,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,NA,NA,NA,NA,3.724011485,-2.720965758,292.2844304,30.28469445,-5.695141706,1.160734565,270.3645325
85,107-15-3,Ethylene diamine (free base),0,2.934293,5.523794868,0.344790213,0,1.7,3.4,0,1,0,0,-0.8018,1,265.7,1,1,16.100000000000001,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1B,-2.04,1.22110112,117,11.1,1.079199341,0.494290565,60.1
86,103-11-7,2-Ethylhexyl acrylate,1,41.64044,72.10480907,11.17606468,1,56.45,78.8,34.1,1,1,NA,NA,1,99.959077339999993,1,1,15.14,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,4.198719068,-3.262568756,213.5,-90,-0.749599517,1.93617427,184.28
87,97-53-0,Eugenol,1,34.85905,58.7563377,10.96175314,1,14.2,9.1999999999999993,19.2,0,1,1,4.615,1,64.400000000000006,1,1,29.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,2.27,-2.290800985,253.2,-9.1,-1.64549972,0.850146407,164.2
88,502-67-0,Farnesal,1,43.95,77.2,10.7,1,12.45000075,16.400001499999998,8.5,1,0,NA,NA,1,13.33987606,1,1,5.88,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,4.852019919,-3.433072961,288.0439515,7.426228519,-1.092341641,1.865268754,220.35
89,4602-84-0,Farnesol,1,12.14411,24.2882298,0,0,3.65,7.3,0,1,1,1,1.414,1,21,NA,1,8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,1,1B,1,1B,4.911558726,-4.10112019,277.7046326,21.78183002,-2.63833848,2.014809667,222.37
90,369-36-8,2-Fluoro-5-nitroaniline,0,3.605893,7.211785945,0,0,4.25,7.8,0.7,1,NA,NA,NA,0,9999,NA,1,132.6,1,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,1.57774046,-2.797963931,294.542825,108.7170832,-4.36801322,0.719761696,156.11
91,50-00-0,Formaldehyde,1,20.71069,41.42137773,0,1,35.8,60.4,11.2,1,1,1,3.226,1,4.3,1,1,5.7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,1,1A,1,1A,0.35,1.167081857,-19.1,-105.2842595,2.916442711,0.238017193,30.03
92,492-94-4,Furil,NA,NA,NA,NA,1,52.35,95.8,8.9,1,NA,NA,NA,0,1901.52,inconclusive,1,19.71,0,In,Skin sensitiser,Inside AD,0,In,1,In,0,0,NA,NA,NA,NA,NA,NA,1.24,-2.391111409,287.9610895,164,-2.99314351,0.846767776,190.1522369
93,106-24-1,Geraniol,1,6.104349,12.20869773,0,0,5,0,10,1,NA,1,0.8884,1,123.03,1,1,53.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,3.56,-2.825649403,227.5,6.783875437,-1.522699274,0.881352838,154.25
94,111-30-8,Glutaraldehyde,1,45.1563,20.14466713,70.16793154,1,57.8,30.2,85.4,1,1,NA,NA,1,2.7,1,1,83,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,-0.138384103,0.222716471,129.0756606,-11.90238329,-0.221800256,0.307188134,100.12
95,56-81-5,Glycerol,0,0.034038,0,0.068076111,0,1.05,0,2.1,0,0,0,-0.7444,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,NA,NA,0,NC,-1.86,1.079299166,290,18.2,-3.774701059,0.434612922,92.09
96,107-22-2,Glyoxal,1,10.50119,20.17551301,0.826874428,1,62.15,56.5,67.8,1,1,NA,NA,1,286.7,1,1,32.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,-0.075146228,1.236300401,50.4,15,2.406499304,0.114405362,58.04
97,1205-17-0,Helional,NA,NA,NA,NA,1,24.295,44.85,3.74,1,NA,NA,NA,1,93.05,NA,1,8.83,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,0,NC,1.89637461,-2.170675265,282.2320199,78.40077241,-3.142085362,0.792240862,192.21
98,5910-85-0,"Hepta-2,4-dienal",1,47.99577,82.0973629,13.89418524,1,60.6,97.3,23.9,1,NA,NA,NA,1,3.5099586330000001,1,1,<1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,1.751398314,-1.240888677,171.0583552,84.5,-0.145780099,0.903538244,110.15
99,110-54-3,n-Hexane,0,1.0541,1.074972036,1.0332282,0,0,0,0,0,0,0,-1.127,0,9999,NA,0,>200,0,In,Not skin sensitiser,Inside AD,N/A,Out,0,In,0,0,0,NC,0,NC,0,NC,3.9,-3.899076842,68.7,-95.3,2.17979874,2.096689859,86.18
100,6728-26-3,trans-Hex-2-enal,1,33.33655,46.60550324,20.06758738,1,50.75,97.9,3.6,1,NA,NA,NA,1,5.7,1,1,4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,1,1A,1.100624737,-1.017801533,146.5,-50.8234191,1.325742577,1.052817121,98.14
101,6259-76-3,Hexyl salicylate,0,0,0,0,0,2.65,3.9,1.4,0,0,1,1.293,1,52.73,inconclusive,1,27.3,0,In,Not skin sensitiser,Inside AD,1,In,0,In,1,1,1,NA,0,NC,1,1B,5.5,-3.547795404,271.8188864,25.5383341,-4.578604743,1.454172245,222.28
102,101-86-0,alpha-Hexylcinnamaldehyde,0,0.580203,1.160406579,0,0,0,0,0,1,1,1,1.169,0,9999,1,1,4.9000000000000004,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,0,NC,4.338522206,-3.719147883,278.9160953,39.2,-2.571143224,2.632649554,216.32
103,17373-89-6,2-Hexylidenecyclopentanone,1,56.55,98,15.1,1,47.5,92.2,2.9,1,NA,NA,NA,NA,NA,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,1,1A,1,1A,3.171512719,-2.524735049,245.1651712,23.24942464,-1.1025182,1.745139117,166.26
104,85-42-7,HHPA,1,50.65,3.4,97.9,1,25.1499977,15.6999969,34.5999985,0,NA,NA,NA,0,9999,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,0.99089127,-0.926613764,252.3273901,74.10830306,-2.784691676,0.398160182,154.16
105,93-53-8,Hydratropaldehyde,1,19.44927,26.11656096,12.78198467,1,34.68516301,48.170326009999997,21.2,1,1,NA,NA,1,38.199461880000001,1,1,3.76,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,NA,NA,2.025292579,-1.656408253,203.5,14.92079771,-0.568599242,1.154711482,134.18
106,50-23-7,Hydrocortisone,1,8.85,15.4,2.3,1,61,39.1,82.9,1,0,1,0.8579,0,9999,NA,0,>200,1,In,Skin sensitiser,Inside AD,0,In,0,Out,0,0,NA,NA,0,NC,0,NA,1.61,-3.008726396,389.2956764,218.572596,-9.448612369,0.224574966,362.2093241
107,123-31-9,Hydroquinone,1,79.05891,100,58.11781123,1,67.2,83.3,51.1,1,NA,1,5.612,1,2.13,1,1,0.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1B,0.59,-0.183871228,287,172.3,-4.619799616,0.959648294,110.11
108,99-96-7,4-Hydroxybenzoic acid,0,0.782986,1.565972777,0,0,1.081530782,0,2.163061564,0,0,0,-0.4657,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,Out,0,0,0,NC,NA,NA,NA,NA,1.58,-1.430464455,257.832678,214.5,-6.716701033,0.684745781,138.12
109,107-75-5,Hydroxycitronellal,1,22.59574,36.31754161,8.873945148,1,12,17.5,6.5,1,1,NA,NA,1,26.8,1,1,6.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,3.06131801,-2.004246291,241,-35.29515748,-2.885144789,1.164160898,172.26
110,818-61-1,2-Hydroxyethyl acrylate,1,61.31553,100,22.63106195,1,90.75,92.6,88.9,1,NA,1,7.333,1,10.8,0,1,2.1,1,In,Skin sensitiser,Inside AD,1,In,0,Out,1,1,1,1A,NA,NA,1,1B,-0.21,0.935555391,191,-26.66248823,-1.281499972,0.592982973,116.12
111,923-26-2,2-Hydroxypropyl methacrylate,1,7.175179,13.72087873,0.629480091,1,29.19532325,58.390646490000002,0,1,NA,NA,NA,0,9999,0,1,94.83,1,In,Skin sensitiser,Inside AD,1,In,0,Out,0,0,0,NC,NA,NA,NA,NA,0.97,0.221553792,176.4894646,-39.58353748,-0.934477193,0.479800622,144.17
112,39236-46-9,Imidazolidinyl urea,1,30.12103,60.01634074,0.225726052,1,26.8,52.3,1.3,1,1,NA,NA,1,39.299999999999997,1,1,11.4,1,In,N/D,Outside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,-0.859706635,-2.716073375,322.2244602,144.8568765,-10.26769975,0.41736067,388.29
113,55406-53-6,Iodocarb,1,50,100,0,1,49.85,99.7,0,1,NA,NA,NA,1,8.15,1,1,2,0,Out,Not skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1A,NA,NA,1,1B,2.090610433,-1.706749355,275.1025638,57.18517653,-3.00047315,0.951187243,281.09
114,638-45-9,1-Iodohexane,0,0,0,0,1,16.8,32.200000000000003,1.4,1,NA,NA,NA,1,91.011244289999993,NA,1,38.270000000000003,1,In,Skin sensitiser,Inside AD,0,In,1,Out,0,0,0,NC,NA,NA,NA,NA,3.998069989,-4.265210016,181,-74.2,0.146698448,2.743235146,212.07
115,68683-20-5,Isobergamate,NA,NA,NA,NA,1,8.505,8.76,8.25,1,NA,NA,NA,1,357.1,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,NA,NA,1,1B,1,NA,3.491486879,-2.636640165,249.0064414,21.52702815,-1.461811344,1.47715368,194.1306798
116,125-12-2,Isobornyl acetate,NA,NA,NA,NA,0,0.2,0.4,0,0,NA,NA,NA,1,75,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,NA,NA,NA,NA,NA,NA,NA,4.3,-3.720102658,221.045475,29.15184072,-0.645342321,1.616354841,196.2860107
117,6658-48-6,p-Isobutyl-alpha-methylhydrocinnamaldehyde,NA,NA,NA,NA,0,1.365,2.73,0,0,NA,NA,NA,1,71.8,NA,1,4.5599999999999996,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,NA,NA,1,1B,3.867083126,-3.65188525,278.7697273,21.27357476,-0.950960191,2.825441216,204.31
118,63500-71-0,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol,NA,NA,NA,NA,0,2.23,1.34,3.12,0,NA,NA,NA,1,421,NA,1,188.81,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,NA,NA,NA,NA,NA,NA,NA,2.882675173,-0.183007038,218.0196943,29.2543276,-2.625388083,0.691289268,172.2646027
119,97-54-1,Isoeugenol,1,57.09783,93.4845549,20.71109683,1,50,89.3,10.7,1,1,1,9.677,0,9999,1,1,44.8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1B,1,1A,3.04,-2.274711345,266,11.75,-1.922301503,1.033038207,164.2
120,127-51-5,alpha-Isomethylionone,1,9.042173,18.08434697,0,0,2.895,5.38,0.41,0,NA,NA,NA,1,52.47,1,1,22.3,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,0,NC,0,NC,4.381670642,-2.978719211,271.2046191,15.54426335,-1.256498492,2.312512372,206.32
121,67-63-0,Isopropanol,0,0,0,0,0,0.25,0,0.5,0,0,0,-0.8329,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,NA,NA,0,NC,0.05,0.957069478,82.3,-89.5,1.657200275,0.662586558,60.1
122,110-27-0,Isopropyl myristate,0,0.324958,0.649916151,0,0,0.4,0.8,0,0,NA,0,-1.011,1,247.1,NA,0,>200,0,In,Expected positive in LLNA only,Inside AD,0,In,0,In,1,1,1,1B,NA,NA,0,NC,6.903239979,-7.289882635,292.4093028,3,-4.029200001,2.901281493,270.45
123,59-01-8,Kanamycin,0,0.6,0.5,0.7,1,7.2,5.4,8.999,0,NA,0,-1.204,0,9999,NA,0,>200,1,In,Not skin sensitiser,Inside AD,1,In,1,In,0,NA,0,NC,1,1B,NA,NA,-3.88,NA,NA,NA,NA,NA,NA
124,55965-84-9,Kathon CG,1,50,100,0,1,47.6,90.9,4.3,1,1,NA,NA,1,2.21,NA,1,11.17,1,In,Skin sensitiser,Inside AD,1,In,NA,NA,1,NA,1,1A,1,1A,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,50-21-5,Lactic acid,0,0.141116,0.190641998,0.091589241,0,0.4,0,0.8,0,0,0,-0.8028,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,0,NC,-0.72,1.045401223,208.6913043,40.8667,-1.089899839,0.622909475,90.08
126,1166-52-5,Lauryl gallate,1,93.2444,100,86.48879444,1,49.8,90.9,8.7,1,NA,1,2.622,1,2.02,1,1,0.7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1A,4.637660094,-3.303403786,386.654037,96.5,-8.916000358,2.69003701,338.44
127,80-54-6,Lilial,1,11.24332,20.37900128,2.107644383,1,7.35,14,0.7,0,NA,1,2.506,1,44.6,1,1,8.9,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,3.942317319,-3.654061965,278.3914855,21.52415745,-0.712607506,2.831466247,204.31
128,5989-27-5,D-Limonene,1,16.54074,33.08148452,0,0,3.1,4.9000000000000004,1.3,0,NA,1,0.7153,1,216.7,1,1,30,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,0,NC,4.515,-4.035033171,176,-86.4333,0.189799011,2.394267035,136.23
129,78-70-6,Linalool,0,0.008843,0.017686594,0,0,3.95,0,7.9,0,NA,1,0.1742,1,68.3,1,1,41.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,0,0,1,1B,NA,NA,1,1B,2.97,-1.989980346,197.5,-23.84406866,-0.795899018,0.888014145,154.25
130,108-31-6,Maleic anhydride,1,98.493,100,96.9860043,1,70.5,100,41,0,NA,NA,NA,1,298.40025800000001,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,-0.424840817,-0.107930169,202,52.8,-0.602099948,0.133019215,98.06
131,149-30-4,2-Mercaptobenzothiazole,1,50,100,0,1,48.75,97.5,0,1,1,1,2.279,1,57.5,1,1,39.799999999999997,1,In,Skin sensitiser,Inside AD,0,In,1,In,1,1,1,1A,1,1B,1,1B,2.415,-3.170565479,289.3905918,181,-5.365727679,0.9,167.25
