Sort,CASRN,Curated_name,ADRA_call,ADRA_mean_dep,ADRA_NAC_dep,ADRA_NAL_dep,DPRA_call,DPRA_mean_dep,DPRA_Cys_dep,DPRA_Lys_dep,KeratinoSens_call,LuSens_call,GARDskin_call,GARDskin_DV,hCLAT_call,hCLAT_MIT,IL8Luc_call,USENS_call,USENS_EC150,Derek_prediction,Derek_ad,iSafeRat_prediction,iSafeRat_ad,Leadscope_prediction,Leadscope_ad,OECDQSARTB_prediction,OECDQSARTB_ad,StopTox_prediction,StopTox_ad,LLNA_call,LLNA_GHS,HDSG_call,HDSG_GHS,Basketter_human_call,Baksetter_human_GHS,LogP,LogS,BP,MP,LogVP,LogBCF,MW
132,93-51-6,2-Methoxy-p-cresol,1,9.197987,8.990070387,9.405903429,0,5.75,0,11.5,0,NA,NA,NA,1,30.8,1,1,13.3,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1A,1.483922429,-1.856687848,221,5.5,-1.715127609,0.911315812,138.16
133,104-27-8,1-(4-Methoxyphenyl)pent-1-en-3-one,1,6.511771,10.74906472,2.274477175,1,22.083416,29.912811300000001,14.2540207,1,NA,1,14.24,1,39.300073859999998,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,NA,NA,2.523648162,-2.191093194,272.4044804,16.9155152,-2.404005059,1.080374447,190.24
134,96-33-3,Methyl acrylate,1,55.55,100,11.1,1,90.7000002,99.3,82.1000004,1,1,1,5.517,1,7.9500003919999997,NA,1,11.81,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,0.8,-0.230571903,80.2,-76.5,1.937300189,0.604834344,86.09
135,3395-91-3,Methyl 3-bromoproprionate,1,58.3537,100,16.70739881,1,92.1,99.8,84.4,1,NA,NA,NA,0,9999,NA,1,11.35,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,1.170615419,-0.763536929,165.4727746,-16.02880873,0.593520626,0.453189944,167
136,24851-98-7,Methyl dihydrojasmonate,NA,NA,NA,NA,0,3.205,5.91,0.5,0,NA,NA,NA,1,426,NA,NA,NA,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,NA,NA,NA,NA,NA,NA,3.563808582,-2.907598704,275.0713008,-10,-2.773592992,0.940066621,226.3119812
137,80-62-6,Methyl methacrylate,0,3.436985,6.873969925,0,1,23.35,36.700000000000003,10,1,1,NA,NA,1,479.72,inconclusive,1,156.80000000000001,1,In,Skin sensitiser,Inside AD,1,In,0,In,1,1,1,1B,NA,NA,1,1B,1.38,-0.812077928,100.5,-48,1.585500209,0.612682214,100.12
138,66-27-3,Methyl methanesulphonate,1,14.41409,21.3288193,7.499356482,1,51.65,93,10.3,1,NA,NA,NA,0,9999,NA,1,2.44,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,0.202635875,0.245562969,203,20,-0.143370808,0.507524754,110.13
139,111-80-8,Methyl non-2-ynoate,1,21.40656,42.81311126,0,1,51.6,100,3.2,1,NA,NA,NA,1,91.8,1,1,18,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,1,NA,1,1A,2.930258592,-3.285127063,205.9592968,-67.48495249,-0.462525135,2.134520802,168.23
140,111-12-6,Methyl oct-2-ynoate,1,46.68006,93.29596221,0.064149757,1,48.6,97.2,0,1,NA,1,0.008743,1,28,NA,1,39.1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,2.796182649,-2.588102457,218.5,-67.08824379,0.248735792,0.889619996,154.21
141,600-22-6,Methyl pyruvate,0,0,0,0,0,5.9,0,11.8,0,NA,NA,NA,0,9999,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,-0.130729194,0.018376436,135.5,-55.59870688,0.301869409,0.197840849,102.09
142,89-71-4,Methyl o-toluate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,Out,0,NA,NA,NA,NA,NA,NA,NA,2.75,-2.164997891,215,1.182426721,-1.163705259,0.642954528,150.1744995
143,23911-56-0,1-(3-Methyl-2-benzofuranyl)ethanone,NA,NA,NA,NA,0,0.4,0.3,0.5,0,NA,NA,NA,1,62,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,NA,NA,NA,NA,NA,NA,NA,2.558195278,-2.015347177,275.8824533,75.95563826,-4.079866654,0.795594956,174.1959076
144,101-39-3,alpha-Methylcinnamaldehyde,1,29.33588,57.05920103,1.612566674,1,19.6,10.4,28.8,1,NA,NA,NA,1,40.299999999999997,1,1,9,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1B,2.215058297,-1.693081672,251.6,28.77737465,-1.823900055,1.464324364,146.19
145,92-48-8,6-Methylcoumarin,NA,NA,NA,NA,0,2.7,1.4,4,1,1,NA,NA,0,9999,inconclusive,1,93.78,1,In,Skin sensitiser,Inside AD,1,In,1,Out,0,0,NA,NA,NA,NA,NA,NA,1.556885355,-2.272403727,304,76.5,-3.138759527,0.79087449,160.1693268
146,69300-15-8,2-Methyldecanenitrile,NA,NA,NA,NA,0,2.3,3,1.6,0,NA,NA,NA,1,119,NA,1,<10,0,In,Not skin sensitiser,Inside AD,0,In,0,In,1,NA,0,NC,NA,NA,NA,NA,3.537452803,-4.648702493,244.2810761,-3.883262457,-1.079817184,1.904726303,167.29
147,1604-28-0,"6-Methylhepta-3,5-dien-2-one",NA,NA,NA,NA,1,12.305,21.52,3.09,1,NA,NA,NA,1,54.4,NA,1,9.31,1,In,Skin sensitiser,Inside AD,1,In,1,In,0,NA,NA,NA,1,1A,1,NA,1.886710887,-1.238231684,197.3556494,-1.256519166,0.102992803,1.044039137,124.088815
148,13706-86-0,"5-Methylhexane-2,3-dione",1,45.21089,16.20632888,74.21545359,1,16.65,25.8,7.5,1,NA,1,2.334,1,211.6,1,1,54.8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,0.873992078,-1.162429468,138,10.41835241,0.028428817,0.513707292,128.17
149,2682-20-4,Methylisothiazolinone,1,39.45082,78.9016417,0,1,48.95,97.9,0,1,NA,1,2.126,1,7.89,1,1,9,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,-0.097461601,-0.497885543,153.8948401,131.0966678,0.349105942,0.309107474,115.15
150,119-10-8,4-Methyl-2-nitroanisole,0,0.365773,0.731546398,0,0,0.15,0,0.3,1,NA,NA,NA,1,86.699458930000006,NA,1,150.47999999999999,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,NA,NA,NA,NA,2.200131834,-2.687435799,266.1955812,29.90263666,-3.076741016,1.018795712,167.16
151,99-76-3,Methylparaben,0,0.331076,0.662151561,0,0,1.79999925,3.5999984999999999,0,1,1,NA,NA,0,9999,NA,1,103.35,0,In,Not skin sensitiser,Inside AD,0,In,1,Out,0,0,0,NC,NA,NA,NA,NA,1.96,-1.76243097,272.9252858,131,-2.966974916,0.852300792,152.15
152,110-41-8,2-Methylundecanal,1,8.45,16.9,0,1,50,100,0,1,NA,1,1.029,0,9999,NA,1,60.75,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,4.799817388,-4.018066801,171,27.15985126,-1.675604399,2.81421245,184.32
153,55-55-0,Metol,1,59.55413,100,19.1082674,1,72.35,100,44.7,1,1,1,3.561,1,12.7,NA,1,<1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1B,0.631619883,-0.922073653,276.7345493,159.9053325,-2.518159006,0.729341803,123.15
154,90-15-3,1-Naphthol,1,42.7192,70.94166372,14.49673081,1,19.6,21.8,17.4,1,NA,NA,NA,1,12.69981694,1,1,2.5099999999999998,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,2.85,-2.171915198,288,95,-3.562200304,2.045160534,144.17
155,1405-10-3,Neomycin sulfate,1,5.05,9.3,0.8,NA,-31.6,-66.3,3.1,0,0,1,1.609,1,429.1,NA,0,>200,1,In,Not skin sensitiser,Inside AD,1,In,1,In,0,0,NA,NA,1,1B,1,NA,0.826875437,-0.920393353,357.9057185,140.9332712,-8.35964586,0.439603972,614.3123
156,100-11-8,4-Nitrobenzyl bromide,1,77.97492,98.29126711,57.65857691,1,62.1,100,24.2,1,1,1,5.077,1,0.79999645799999997,1,1,0.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,2.818127305,-2.427199302,262.8684184,99,-2.030680766,1.288073554,216.03
157,5307-14-2,2-Nitro-p-phenylenediamine,1,15.67844,31.35688473,0,1,46.65,93.3,0,1,NA,1,4.444,1,276.7,0,1,5.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1A,0.53,-2.31060484,315.0069533,140,-7.708948226,0.820099166,153.14
158,2277-19-2,cis-6-Nonenal,1,12.6,16.7,8.5,0,5.34999845,8,2.6999969,1,NA,NA,NA,1,22.82510568,NA,1,5.93,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,3.189278476,-2.549180799,190.8485716,-6.658551628,-0.422852938,1.996152953,140.22
159,124-07-2,Octanoic acid,0,0.704485,1.161405599,0.247564705,0,0.45,0,0.9,0,NA,NA,NA,1,158.69999999999999,NA,1,70.5,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,0,NC,3.05,-2.280950074,239,16.3,-2.430600338,0.577399807,144.21
160,54464-57-2,OTNE,0,1.6,2.6,0.6,0,0,<5.74,NA,0,NA,NA,NA,1,21.08,NA,1,21.34,1,In,Skin sensitiser,Inside AD,0,In,1,In,1,1,1,1B,0,NC,0,NC,4.977116898,-4.243681226,287.597464,-2.349919341,-2.652271187,2.57341829,234.38
161,144-62-7,Oxalic acid,0,0.133259,0.115810559,0.150707969,0,0.45,0.9,0,1,NA,NA,NA,1,310.33372800000001,1,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,1,1,1,1B,NA,NA,NA,NA,-0.855481297,0.385129733,318.0135287,141.7844698,-3.630800847,0.692725201,90.03
162,15646-46-5,Oxazolone,1,92.00416,94.86915417,89.13917516,1,62.56974487,75.5,49.63948974,1,1,NA,NA,1,2.71,1,1,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,1.479398962,-2.177538222,316.039587,60.24672589,-3.557250059,0.593919261,217.22
163,61-33-6,Penicillin G,0,4.318699,4.286538683,4.350859605,1,7.15,14.3,0,0,0,0,-0.6168,1,3754.3,0,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,1.83,-1.476260734,306.7269936,161.0005862,-10.14386972,0.461416515,334.39
164,87-86-5,Pentachlorophenol,NA,NA,NA,NA,1,7.25,0,14.5,0,NA,1,4.556,1,19.04,1,1,21.3,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,0,NC,5.12,-3.817149541,309.5,174,-3.958599419,2.66,266.34
165,2111-75-3,Perillaldehyde,1,54.23308,93.94523146,14.5209314,1,22.835,31.87,13.8,1,NA,NA,NA,1,51.4,1,1,16.32,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,3.126078724,-1.916610544,240,14.27441899,-0.554764059,1.418647907,150.22
166,3055-86-5,3-Phenoxypropanenitrile,0,3.378569,0.295526259,6.461611669,1,14.85,0,29.7,0,NA,NA,NA,1,451.89342499999998,NA,1,131.4,0,In,Skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,NA,NA,NA,NA,1.61,-1.532211729,278.0266328,58.79666013,-1.587756488,0.92010868,147.17
167,93-99-2,Phenyl benzoate,0,2.94649,3.754716425,2.138262811,1,28.2,36.799999999999997,19.6,0,0,1,0.2838,1,137.80000000000001,inconclusive,1,100.7,1,In,Not skin sensitiser,Inside AD,0,In,1,In,1,1,1,NA,1,1B,1,1B,3.59,-3.718966633,314,71,-2.76959962,1.646707152,198.22
168,122-78-1,Phenylacetaldehyde,1,66.77113,34.05248448,99.48976693,1,41.665,60.7,22.63,1,NA,NA,NA,1,11.5,1,1,7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,1,1B,1.78,-1.585054913,195,33.5,-0.406699531,0.961618603,120.15
169,106-50-3,p-Phenylenediamine,1,83.15649,100,66.31298193,1,58.25,93,23.5,1,NA,1,6.091,1,2.09,1,1,2.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,-0.3,-0.422900178,267,146,-2.893411402,0.810967095,108.14
170,579-07-7,"1-Phenylpropane-1,2-dione",1,56.14809,62.63147771,49.66469321,1,31.25,47.1,15.4,1,NA,1,5.367,1,56.699475849999999,1,1,35,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,NA,NA,NA,NA,1.730573807,-1.755799599,222,80.51720995,-1.221595317,0.720308944,148.16
171,85-44-9,Phthalic anhydride,1,50.09752,0.195038569,100,1,38.44181401,1.9,74.98362803,0,0,NA,NA,0,9999,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,1.6,-1.384516069,295,130.8,-3.286500217,0.367243418,148.12
172,121-79-9,Propyl gallate,1,75.24649,90.92230598,59.57068172,1,43.25,59.9,26.6,1,0,1,6.731,1,32.4,1,1,2,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1A,1.8,-1.780863815,315.9925477,130,-6.590695576,1.173451026,212.2
173,57-55-6,Propylene glycol,0,0,0,0,0,0.3,0,0.6,0,0,0,-0.6637,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,0,NC,0,NC,-0.92,1.119915511,187.6,-60,-0.88940019,0.52892219,76.09
174,17369-59-4,3-Propylidenephthalide,1,11.12118,9.926015029,12.31633704,1,22.45,14.3,30.6,0,NA,NA,NA,1,31.2,1,1,10.08,0,Out,Skin sensitiser,Inside AD,1,In,0,Out,1,1,1,1B,1,1B,1,1B,1.679483941,-2.289710872,282.9766985,49.60788241,-3.3154985,0.910256781,174.2
175,94-13-3,Propylparaben,NA,NA,NA,NA,0,4.1,8.1999999999999993,0,1,NA,NA,NA,1,61.4,1,1,23.9,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,NA,NA,NA,NA,3.04,-2.558329052,269.5977455,97,-5.221571764,0.847357814,180.2004852
176,110-86-1,Pyridine,0,0.138895,0,0.277790941,0,0.75,1.5,0,0,0,NA,NA,1,2370,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,1,1,1,1B,1,1B,0,NC,0.65,0.987389734,115.2,-41.6,1.318100917,0.640497226,79.1
177,108-46-3,Resorcinol,1,10.06481,19.95794804,0.171673077,0,0.8,1.6,0,0,0,1,1.292,1,201.5,1,1,4.8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1B,0.8,0.812649054,280,111,-3.310700022,0.959648294,110.11
178,81-07-2,Saccharin,0,0.814701,0.858500545,0.770900853,0,1.2,2.4,0,0,NA,NA,NA,0,9999,1,0,>200,0,In,N/D,Outside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,0.91,-1.669150509,266.8468153,143.145388,-5.524815883,0.096845519,183.18
179,116-26-7,Safranal,1,27.45849,44.20174508,10.71523496,1,45.9000001,91.800000199999999,0,1,NA,NA,NA,1,26.469796039999999,NA,1,12,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,NA,NA,2.502864962,-1.909255452,231.4877896,13.77228359,-0.0967404,1.203828303,150.22
180,69-72-7,Salicylic acid,0,0.369581,0.739162666,0,0,4.85,8.6999999999999993,1,0,0,0,-1.185,1,608.9,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,Out,0,0,1,1B,NA,NA,0,NC,2.26,-1.826728484,255.1589809,158,-4.086199918,0.619266121,138.12
181,151-21-3,Sodium lauryl sulfate,0,0.2,0.2,0.2,0,0,0,0,0,0,0,-0.2539,0,9999,NA,1,54.6,0,In,Expected positive in LLNA only,Inside AD,N/A,Out,0,In,1,1,1,1B,0,NC,0,NC,1.6,-2.22946655,291.2014305,205.5,-4.681712385,0.778039793,266.4
182,2892-51-5,Squaric acid,0,1.525113,2.717801946,0.332423614,1,25.85329055,46.881286600000003,4.8252945,0,NA,NA,NA,0,9999,NA,1,62.74,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,NA,NA,NA,NA,-0.353397072,0.514389056,253.7155904,103.9159021,-2.326567682,0.529501698,114.06
183,63-74-1,Sulfanilamide,0,0.926652,1.85330464,0,0,0.4,0,0.8,0,0,0,-0.2391,0,9999,0,0,>200,1,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,1,1B,NA,NA,-0.62,-1.360011484,284.0363129,165.5,-4.682026348,0.295597639,172.2
184,121-57-3,Sulfanilic acid,NA,NA,NA,NA,0,2.9,5.3,0.5,0,NA,0,-0.0995,0,9999,NA,0,>200,1,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,NA,NA,NA,NA,-2.16,-1.205100161,298.6135967,193.1994319,-9.906381229,0.684397924,173.19
185,87-69-4,L-Tartaric acid,NA,NA,NA,NA,0,2.5,3.8,1.2,0,0,NA,NA,0,9999,1,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,1,1,NA,NA,NA,NA,NA,NA,-1.899522912,0.470980551,317.8049393,173.625,-8.878516967,0.5341719,150.0868378
186,1154-59-2,Tetrachlorosalicylanilide,1,46.50454,90.71777115,2.291305425,1,22.9,36.799999999999997,9,1,1,1,3.384,1,2.98,1,1,2.4,1,In,Not skin sensitiser,Inside AD,1,In,0,Out,1,1,1,1A,1,1A,1,1A,5.109344374,-5.169733197,317.4861583,161,-8.486790493,2.457563514,351.01
187,1118-71-4,"2,2,6,6-Tetramethylheptane-3,5-dione",0,0.558872,0.395829523,0.721914557,0,0.6986046,1.3972092,0,0,NA,NA,NA,1,153.1870754,NA,0,>200,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,3.363322047,-1.598982938,224.4311235,6.838586458,-0.35629802,0.595371431,184.28
188,96-27-5,Thioglycerol,NA,NA,NA,NA,1,27.85,27.3,28.4,0,NA,1,0.09831,1,813.6,1,1,88.2,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,NA,NA,1,1B,1,NA,-1.300880154,0.814562398,238.217993,62.50510285,-5.030899412,0.517984535,108.0245005
189,137-26-8,Thiram,1,50,100,0,1,53.2,99.5,6.9,1,1,NA,NA,1,2.7,1,1,<0.1,1,In,N/D,Outside AD,1,In,0,Out,1,1,1,1B,1,1B,NA,NA,1.73,-3.986507259,305.7590104,155.6,-4.76320083,0.53,240.43
190,59-02-9,alpha-Tocopherol,0,1.75,3.5,0,0,3.55,0,7.1,1,NA,0,-0.6588,0,9999,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,Out,1,NA,1,1B,NA,NA,0,NC,9.408529544,-7.554110669,394.1957934,33.10262522,-6.632010697,3.23182354,430.71
191,102-71-6,Triethanolamine,0,0.15,0.2,0.1,0,1.55,0,3.1,0,NA,0,-0.3849,1,1718.3,NA,1,189.5,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,NA,0,NC,NA,NA,0,NC,-1,0.826300318,335.4,20.5,-5.444899503,0.59,149.19
192,552-30-7,Trimellitic anhydride,1,51.04676,2.44368829,99.64983463,1,21.85,0,43.7,0,NA,NA,NA,1,81.199603159999995,1,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,-0.593898034,-2.317933584,390,162,-5.006100182,0.62557408,192.13
193,533-75-5,Tropolone,0,3.155465,6.310929866,0,0,0.55,0,1.1,1,NA,NA,NA,1,27.299853689999999,NA,1,2.5,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,0.53,-0.474955193,198.2951156,50.8,-0.525362033,0.359125512,122.12
194,112-45-8,Undec-10-enal,0,1.078935,2.157869405,0,0,0,0,0,1,NA,NA,NA,0,9999,1,1,9.24,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,4.111827607,-3.997182685,225.5211356,15.60495373,-1.097856361,2.231442995,168.28
195,121-33-5,Vanillin,0,1.719244,3.20279831,0.235689127,0,1.6,3.2,0,0,0,0,-0.6976,0,9999,1,1,49.9,1,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,NA,NA,0,NC,1.21,-1.140580791,285,81.5,-3.927400895,0.68607444,152.15
196,100-43-6,4-Vinylpyridine,1,50.35,100,0.7,1,46.04999995,92.0999999,0,1,NA,NA,NA,1,3.800006701,NA,1,3.13,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,NA,NA,NA,NA,1.286514944,-0.557899816,162.9749874,-49.03422726,0.23040038,1.86,105.14
