Sort,Curated.name,CASRN,EC,SMILES,LogP,LogS,BP,MP,LogVP,LogBCF,MW,pre/pro hapten,dpra_call,dpra_pC,dpra_pK,hclat_call,hclat_mit,ks_call,insilico_call,insilico_ad,reference_llna_call,reference_llna_potency,reference_hppt_call,reference_hppt_potency,reference_basketter_call,reference_basketter_potency
1,Abietic acid,514-10-3,208-178-3,CC(C)C1CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(O)=O)C=1,3.918152699,-3.797949946,347.8343818,173.5,-7.93352827,1.97,302.45,pre,1,99.9,16.3,0,Inf,1,1,In,1,1B,NA,NA,1,1B
2,Acetanisole,100-06-1,202-815-9,COc1ccc(cc1)C(C)=O,1.74,-1.920261692,258,38.5,-2.191099971,0.877980262,150.17,,0,4.723885562,0.1,0,Inf,1,0,Out,0,NC,NA,NA,NA,NA
3,2-Acetylcyclohexanone,874-23-7,212-858-5,CC(=O)C1CCCCC1=O,1.512222327,-0.923204492,199.8119907,72.00060488,-1.096520949,0.517998859,140.1796875,,0,5,0,1,109.7,1,1,In,NA,NA,NA,NA,NA,NA
4,4-Allylanisole,140-67-0,205-427-8,COc1ccc(CC=C)cc1,3.020903102,-2.920507819,215.5,-8.096508843,-0.760001514,1.349178792,148.2,pro,1,20.62541583,0,1,207.5967652,0,1,In,1,1B,NA,NA,NA,NA
5,Allyl phenoxyacetate,7493-74-5,231-335-2,C=CCOC(=O)COc1ccccc1,1.86401683,-1.966213458,270.8881908,90.0432331,-2.689598562,0.846546688,192.21,,0,0.61,4.08,0,Inf,1,1,In,1,1B,NA,NA,1,1B
6,4-Aminobenzoic acid,150-13-0,205-753-0,Nc1ccc(cc1)C(O)=O,0.83,-1.16758143,291.9662486,188.5,-4.780769677,0.596752576,137.0476785,,0,10.7,0.4,0,Inf,0,0,In,NA,NA,0,NC,0,NA
7,4-Amino-m-cresol,2835-99-6,220-621-2,Cc1cc(O)ccc1N,1.286619173,-0.870619695,276.2684127,153.9250433,-3.105992165,1.016013265,123.15,,1,90,28.8000031,1,11.50004363,1,1,In,1,1A,NA,NA,NA,NA
8,5-Amino-o-cresol,2835-95-2,220-618-6,Cc1ccc(N)cc1O,0.767649721,-0.873893304,276.4200901,148.722122,-3.092369008,0.862937613,123.15,,1,89.1999998,12.5,1,113.2362193,1,1,In,1,1B,NA,NA,NA,NA
9,2-Aminophenol,95-55-6,202-431-1,Nc1ccccc1O,0.62,-0.728449653,276.9046092,174,-2.616048152,1.001401153,109.13,pre,1,96.2,18.1,1,1.1,1,1,In,1,1A,NA,NA,1,1A
10,3-Aminophenol,591-27-5,209-711-2,Nc1cccc(O)c1,0.21,-0.606951676,279.999732,123,-3.975017348,1.34,109.13,pro-MA,0,6.6,1.2,1,117.0988035,0,1,In,1,1B,NA,NA,NA,NA
11,alpha-Amylcinnamaldehyde,122-40-7,204-541-5,CCCCCC(C=O)=Cc1ccccc1,3.989974145,-3.091347706,276.4768015,79.11526882,-2.321938165,2.733131161,202.29,,0,0.6,3.9,1,25.94,1,1,In,1,1B,NA,NA,1,1B
12,alpha-Amylcinnamic alcohol,101-85-9,202-982-8,CCCCCC(CO)=Cc1ccccc1,3.680782561,-3.475031026,273.7221626,28.36418932,-2.690824814,2.55418214,204.31,,0,5,0,1,17.7,0,1,In,1,1B,NA,NA,1,1B
13,Anethole,104-46-1,203-205-5,COc1ccc(C=CC)cc1,3.018159941,-3.126339613,234.5,21.325,-1.154900099,1.295407356,148.2,,0,0,9.6,1,96.39,0,1,In,1,NA,NA,NA,0,NC
14,Aniline,62-53-3,200-539-3,Nc1ccccc1,0.9,-0.412125458,184.1,-6,-0.309800375,0.21,93.13,pre/pro,0,0,9.7,1,550.8,0,0,Out,1,1B,1,1B,1,1B
15,Anisyl alcohol,105-13-5,203-273-6,COc1ccccc1CO,1.1,-1.83939943,259.1,25,-1.752853777,0.724791334,138.16,,0,1,NA,1,822.2,0,0,Out,1,1B,NA,NA,0,NC
16,2-(p-Anisyl)propanal,6/6/5462,226-749-5,COc1ccc(CC(C)C=O)cc1,2.443679222,-2.138109465,264.7182365,15.41035041,-1.805672414,1.089472059,178.23,,0,8.96,0,1,71,1,1,In,1,1B,NA,NA,1,1B
17,Applelide,478695-70-4,639-080-2,CCOC(=O)CC(=O)OC(C)C1CCCC(C)(C)C1,4.423552034,-2.70105213,301.1932859,-28.99819635,-4.080808551,1.497394657,270.36,,0,1.17,2.13,1,69,0,0,In,0,NC,NA,NA,NA,NA
18,BADGE,1675-54-3,216-823-5,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,3.364365204,-5.481787164,351.0488275,97.73647791,-6.070273268,2.29377292,340.41,,1,42.5,1.1,1,18.27,1,1,In,1,1A,NA,NA,1,1B
19,Bandrowski’s base,20048-27-5,na,Nc1ccc(cc1)N=C1C=C(N)C(C=C1N)=Nc1ccc(N)cc1,2.634790038,-2.257505554,328.471203,252.6665165,-8.318303223,0.699292637,318.38,pre/pro,1,87.5,4.2,1,1.599968503,1,1,In,1,1A,NA,NA,NA,NA
20,Benzaldehyde,100-52-7,202-860-4,O=Cc1ccccc1,1.475,-1.201546042,179,-26,0.103800301,1.097620999,106.1219406,,0,7.2,0,1,259.9,1,0,Out,NA,NA,1,1A,NA,NA
21,"1,2-Benzisothiazol-3(2H)-one ",2634-33-5,220-120-9,O=C1NSc2ccccc12,0.8033232,-5.480172006,311.9095498,93.63735446,-4.844891464,0.650727925,151.19,,1,97.7,9.7,1,0.55,1,1,In,1,1B,NA,NA,1,1A
22,Benzocaine,94-09-7,202-303-5,CCOC(=O)c1ccc(N)cc1,1.86,-2.296407048,310,92,-1.499571927,0.899935543,165.0789786,,1,29.2,0,1,74.2,1,0,In,NA,NA,1,1B,1,NA
23,Benzoic acid,65-85-0,200-618-2,OC(=O)c1ccccc1,1.87,-1.540396854,249.2,122.4,-3.154900099,0.571276464,122.1213455,,0,0,NA,0,Inf,0,0,In,NA,NA,NA,NA,NA,NA
24,p-Benzoquinone,106-51-4,203-405-2,O=C1C=CC(=O)C=C1,0.2,-0.775000533,188.687437,115.7,-1.045799957,0.216280215,108.09,,1,98.96836314,90.96267191,1,2.239974402,1,1,In,1,1A,NA,NA,NA,NA
25,Benzyl alcohol,100-51-6,202-859-9,OCc1ccccc1,1.1,-0.407083017,205.3,-15.2,-1.026899868,0.795881714,108.14,,0,0,0,1,766.6,0,1,In,0,NC,1,1B,1,1B
26,Benzyl benzoate,120-51-4,204-402-9,O=C(OCc1ccccc1)c1ccccc1,3.97,-4.140261434,323.5,21,-3.649800455,1.558711017,212.24,,0,0.2,3,0,Inf,1,1,In,1,1B,0,NC,0,NC
27,Benzyl bromide,100-39-0,202-847-3,BrCc1ccccc1,2.92,-2.812717468,201,-3,-0.346800033,1.122628016,171.03,,1,100,22.1,1,2.859969648,1,1,In,1,1A,NA,NA,NA,NA
28,Benzyl butyl phthalate,85-68-7,201-622-7,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,4.82,-5.254960471,370,77.38755335,-5.083500256,1.21,312.36,,0,0,0,0,Inf,1,0,In,0,NC,NA,NA,NA,NA
29,Benzyl cinnamate,103-41-3,203-109-3,O=C(OCc1ccccc1)C=Cc1ccccc1,3.621872105,-4.476033119,350,39,-5,2.065583998,238.28,,0,2.18,3.24,0,Inf,1,1,In,1,1B,NA,NA,1,1B
30,Benzyl salicylate,118-58-1,204-262-9,Oc1ccccc1C(=O)OCc1ccccc1,3.106219203,-3.479740876,325.4988776,67.14649813,-6.192181387,1.404229193,228.24,,0,3.8,1.5,0,Inf,1,1,In,1,1B,NA,NA,0,NC
31,Benzylidene acetone,122-57-6,204-555-1,CC(=O)C=Cc1ccccc1,2.07,-1.882852441,261.5,41.75,-1.90659933,1.665884927,146.19,,1,94.67731204,1.5,1,25.79961284,1,1,In,1,NA,1,1A,NA,NA
32,BGE,8/6/2426,219-376-4,CCCCOCC1CO1,0.63,-0.813501355,165,-69.31840034,0.50509976,0.528131975,130.18,,1,67.3,11.5,0,Inf,1,1,In,1,1B,1,1A,1,1B
33,Bis-GMA,1565-94-2,216-367-7,CC(=C)C(=O)OCC(O)COc1ccc(cc1)C(C)(C)c1ccc(OCC(O)COC(=O)C(C)=C)cc1,6.07025108,-3.671596523,445.257759,169.378017,-8.572192653,1.316044606,512.59,,1,35.6,NA,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
34,Bourgeonal,18127-01-0,242-016-2,CC(C)(C)c1ccc(CCC=O)cc1,4.027346795,-2.999713844,258.6595896,15.24920118,-0.863125754,2.875770544,190.28,,1,17.65,0.97,1,27.16,0,1,In,1,1B,NA,NA,1,1B
35,1-Bromobutane,109-65-9,203-691-9,CCCCBr,2.75,-2.284442871,101.3,-112.4,1.622899646,1.163832712,137.0182648,,1,13.78,1.2,1,244,0,0,In,NA,NA,NA,NA,NA,NA
36,1-Bromohexane,111-25-1,203-850-2,CCCCCCBr,3.8,-3.809366765,155.3,-84.7,0.590599998,2.579751662,165.07,,1,14.1,68.2,0,Inf,1,0,In,1,1B,NA,NA,NA,NA
37,Bromothalonil,35691-65-7,252-681-0,BrCC(Br)(CCC#N)C#N,1.889579789,-1.06315695,256.837469,52,-2.552965532,1.617734191,265.93,pre,1,100,28.6,1,9.42,1,1,In,1,1A,NA,NA,1,1A
38,Butan-1-ol,71-36-3,200-751-6,CCCCO,0.88,-0.024141792,117.85,-89.8,0.826100082,0.68307925,74.12,,0,0,1.2,0,Inf,0,0,Out,0,NC,NA,NA,0,NC
39,2-Butoxyethyl acetate,112-07-2,203-933-3,CCCCOCCOC(C)=O,1.008306581,-1.250399713,192,-63,-0.426000003,0.505977608,160.21,,0,-0.52,0.27,0,Inf,0,0,In,0,NC,NA,NA,NA,NA
40,Butyl acrylate,141-32-2,205-480-7,CCCCOC(=O)C=C,2.36,-1.806800242,145,-64.6,0.736599657,0.524347728,128.17,,1,100,85.1,1,183.9988168,1,1,In,1,1B,NA,NA,NA,NA
41,L-Carvone,6485-40-1,229-352-5,CC(=C)[C@@H]1CC=C(C)C(=O)C1,2.36,-2.06079421,230.1666667,8.78346003,-0.987601508,1.01683079,150.22,,1,25.1,0.6,1,95,1,1,In,1,1B,1,1B,1,1B
42,CD-3,25646-71-3,247-161-5,OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1.CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,0.230950869,-3.293955264,308.7680208,169.9618476,-8.329468748,0.206536458,271.38,pre/pro,1,90.07377599,86.41153633,1,10.73,1,1,In,1,1A,NA,NA,NA,NA
43,Chloramine-T,127-65-1,204-854-7,[Na+].Cc1ccc(cc1)S(=O)(=O)[N-]Cl,-2.05281371,-2.414958221,291.696819,118.3358121,-5.227831994,0.363238343,205.66,,1,0,99.5,1,259.2,1,1,In,1,NA,NA,NA,NA,NA
44,3-Chloro-p-anisaldehyde,9/7/4903,225-532-2,COc1ccc(C=O)cc1Cl,1.87467987,-2.479085196,263.2094419,34.75873794,-2.002651504,0.751928646,170.59,,0,1.52,-0.029,1,69.54424093,0,1,In,0,NC,NA,NA,NA,NA
45,Chlorobenzene,108-90-7,203-628-5,Clc1ccccc1,2.865,-2.365973221,131.7,-45.2,1.078101407,1.25,112.5569,,0,0.4,1.4,1,288,0,1,In,NA,NA,NA,NA,NA,NA
46,Chlorothalonil,1897-45-6,217-588-1,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,2.975,-5.619268691,350,250,-6.244100002,1.8,265.91,,1,100,2.6,1,0.21,1,1,In,1,1A,NA,NA,NA,NA
47,Chlorpromazine,50-53-3,200-045-8,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,5.41,-5.158391373,361.14937,89.07302684,-6.838714032,2.251553962,318.86,pre/pro,0,-19.6,0,1,4.21,0,1,In,1,NA,1,1B,1,1B
48,Cinnamaldehyde,104-55-2,203-213-9,O=CC=Cc1ccccc1,1.9,-1.97001137,246,-7.5,-1.538999982,0.939897291,132.16,,1,70.6,43.3,1,10.2,1,1,In,1,1A,1,1A,1,1A
49,Cinnamic alcohol,104-54-1,203-212-3,OCC=Cc1ccccc1,1.95,-1.018230004,250,33,-1.619799616,0.924312723,134.18,pre/pro,1,0,15.1,1,101.6,1,1,In,1,1B,1,1B,1,1B
50,Cinnamonitrile,1885-38-7,217-552-5,N#CC=Cc1ccccc1,1.96,-3.085651192,263.8,22,-1.141433095,0.969594967,129.0578492,,0,4.04,0,1,154.96,1,1,In,NA,NA,1,1B,1,NA
51,Citral,5392-40-5,226-394-6,CC(C)=CCCC(C)=CC=O,2.997533139,-2.059999796,228,12.14829244,-0.191545939,1.340193523,152.23,,1,85.7,16.9,1,8.41,1,1,In,1,1B,1,NA,1,1B
52,Citronellol,106-22-9,203-375-0,C[C@@H](CCO)CCC=C(C)C,3.91,-2.675468972,224.25,9.672964373,-1.355999865,1.662324461,156.27,,1,14.4,0,1,50.31,0,1,In,1,1B,0,NC,0,NC
53,Clofibrate,637-07-0,211-277-4,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.455639127,-3.722027135,290.1254574,55.90208934,-3.638750484,1.792971002,242.6987,,0,2.3,1.9,1,537.18,0,0,In,0,NC,NA,NA,NA,NA
54,Coumarin,91-64-5,202-086-7,O=C1Oc2ccccc2C=C1,1.39,-1.835333013,301.7,71,-3.008800071,1.10209267,146.0367794,,0,1,0,0,Inf,1,0,In,NA,NA,1,1B,1,NA
55,Cyclamen aldehyde,103-95-7,203-161-7,CC(Cc1ccc(cc1)C(C)C)C=O,3.680139264,-2.941933522,258.0632715,15.21803658,-0.713209094,2.797786118,190.28,,1,18.89554225,1,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
56,trans-Dec-2-enal,3913-81-3,223-474-2,CCCCCCCC=CC=O,3.540334597,-3.630633457,230,-0.663541517,-1.018968134,2.164606057,154.25,,1,94.9000001,9.6999969,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
57,DEET,134-62-3,205-149-7,CCN(CC)C(=O)c1cccc(C)c1,2.18,-2.319664487,290,-45,-2.699000406,0.38,191.27,,0,6.7,0.6,0,Inf,0,1,In,0,NC,NA,NA,0,NC
58,Diacetyl,431-03-8,207-069-8,CC(=O)C(C)=O,-1.34,0.473643186,88,-1.2,1.754499701,0.186590234,86.09,,1,79.04191617,27,1,24.69995439,1,1,In,1,1B,NA,NA,NA,NA
59,"2,5-Diaminotoluene sulfate",615-50-9,210-431-8,OS(O)(=O)=O.Cc1cc(N)ccc1N,0.727215529,-0.507440023,273.409982,162.037998,-3.315667933,1.698273249,122.17,pre,1,78.4,15,1,40,1,1,In,1,1A,NA,NA,1,1A
60,Dibenzoyl peroxide,94-36-0,202-327-6,O=C(OOC(=O)c1ccccc1)c1ccccc1,3.46,-4.424957962,349.8920655,105,-5.001499911,1.757238778,242.23,,1,100,81.3,0,Inf,0,1,In,1,1A,1,1B,1,1B
61,Dibenzyl ether,103-50-4,203-118-2,C(OCc1ccccc1)c1ccccc1,3.31,-3.923017392,298,3.6,-2.987200725,2.43,198.26,,0,11.38,0,1,65.83,1,1,In,1,1B,NA,NA,1,1B
62,Dibutyl phthalate,84-74-2,201-557-4,CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.61,-4.395268696,340,-35,-4.696799621,2.22,278.34,,0,0,0,0,Inf,1,0,In,0,NC,NA,NA,NA,NA
63,"N,N-Dibutylaniline",613-29-6,210-335-6,CCCCN(CCCC)c1ccccc1,3.896666002,-3.134860232,274.8,-32.2,-1.619882711,2.755317883,205.34,,0,0,0,0,Inf,0,1,In,1,1B,NA,NA,NA,NA
64,"1,1-Dichloroethene",75-35-4,200-864-0,ClC(Cl)=C,2.13,-1.628656481,31.6,-122.5,2.778199744,1.11,96.94,,0,0.8000031,0,0,Inf,0,0,In,0,NC,NA,NA,NA,NA
65,Diethyl maleate,141-05-9,205-451-9,CCOC(=O)C=CC(=O)OCC,0.819481905,-1.089899839,218.5,-3.65,-0.978798293,0.427876201,172.18,,1,100,85.5,1,64,1,1,In,1,1B,1,1A,1,1A
66,Diethyl phthalate,84-66-2,201-550-6,CCOC(=O)c1ccccc1C(=O)OCC,2.445,-2.330800874,295,-40.5,-2.677799318,0.926269482,222.24,,0,0.8,0,1,296.6,0,0,In,0,NC,NA,NA,0,NC
67,Diethyl sulfate,64-67-5,200-589-6,CCOS(=O)(=O)OCC,1.14,-1.342999633,208,-24,-0.673701015,0.266039841,154.18,,1,26.2,9.6,1,240.3996869,1,1,In,1,1B,NA,NA,NA,NA
68,Diethylenetriamine,111-40-0,203-865-4,NCCNCCN,-0.828611282,0.986399962,207,-39,-0.635100208,0.65,103.17,,1,44.8,0,0,Inf,0,1,In,1,NA,1,1A,NA,NA
69,"3,4-Dihydrocoumarin",119-84-6,204-354-9,O=C1CCc2ccccc2O1,1.374982425,-1.973565091,272,25,-3.01113491,0.957386936,148.16,,1,0,39.7,1,531.6943671,0,1,In,1,1B,1,NA,NA,NA
70,Dihydroeugenol,2785-87-7,220-499-0,CCCc1ccc(O)c(OC)c1,2.647977079,-2.262610185,249.7800165,24.88739731,-2.300576643,0.911571469,166.22,,0,0,12.3000031,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
71,Dihydromyrcenol,18479-58-8,242-362-4,CC(CCCC(C)(C)O)C=C,3.05854829,-2.731047722,207.957665,-17.61188652,-1.03582939,1.708050143,156.2651978,,0,1.97,0,1,603,0,0,Out,NA,NA,NA,NA,NA,NA
72,Dimethyl fumarate,624-49-7,210-849-0,COC(=O)C=CC(=O)OC,0.22,-0.257286852,197.5,-12.94375238,-0.522771083,0.412540772,144.13,,1,100,42.9,1,3.94,1,1,In,1,1A,NA,NA,1,1A
73,3-(Dimethylamino)propylamine,109-55-7,203-680-9,CN(C)CCCN,0.035937019,0.990691289,133,-60,1,0.326048497,102.18,pro,0,10.2,0,1,82.1,1,1,In,1,1B,NA,NA,1,1A
74,Diphenylcyclopropenone,886-38-4,212-948-4,O=C1C(c2ccccc2)=C1c1ccccc1,3.505959509,-3.84425338,345.3592546,119,-5.021473316,2.162037887,206.24,,1,98.8,0,1,3.92,1,1,In,1,1A,NA,NA,1,1A
75,Disodium 2-[4-[[2-cyano-3-[4-[methyl(2-sulphonatoethyl)amino]phenyl]-1-oxoallyl]amino]phenyl]-6-methylbenzothiazole-7-sulphonate,2498-95-5,219-694-3,[Na+].[Na+].CN(CCS([O-])(=O)=O)c1ccc(cc1)C=C(C#N)C(=O)Nc1ccc(cc1)-c1nc2ccc(C)c(c2s1)S([O-])(=O)=O,3.167342677,-3.057611746,365.8782493,217.7423886,-7.129931896,0.700888343,612.6970825,,1,NA,100,1,12,0,1,In,NA,NA,NA,NA,NA,NA
76,DMSO,67-68-5,200-664-3,C[S+](C)[O-],-1.35,1.107199791,189,18.5,-0.214700068,0.6,78.13,,0,0.4,1.2,1,4894.52,0,0,In,1,1B,0,NC,0,NC
77,"DNBS, sodium salt",885-62-1,212-943-7,OS(=O)(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2.39698734,0.376060859,290.104599,163.618467,-6.424087081,0.682665749,248.17,,1,94.1999998,27.4000015,1,371.8116508,1,1,In,1,1A,NA,NA,NA,NA
78,DNCB,97-00-7,202-551-4,[O-][N+](=O)c1ccc(Cl)c(c1)[N+]([O-])=O,2.17,-3.649221615,315,53,-4.071099983,1.702650736,202.55,,1,100,14.7,1,1.92,1,1,In,1,1A,1,1A,1,1A
79,EGDMA,97-90-5,202-617-2,CC(=C)C(=O)OCCOC(=O)C(C)=C,1.513550153,-0.857964261,225.0039803,58.42532976,-1.358946309,0.494176885,198.22,,1,87.3,12.4,1,535.43,1,1,In,1,1B,NA,NA,1,1B
80,Ethyl acrylate,140-88-5,205-438-8,CCOC(=O)C=C,1.32,-0.782077593,99.4,-71.2,1.586599681,0.615966657,100.12,,1,96.4,95.7,1,10.9,1,1,In,1,1B,1,1B,1,1B
81,Ethyl benzoylacetate,94-02-0,202-295-3,CCOC(=O)CC(=O)c1ccccc1,1.87,-1.83092032,276.0678756,49.32632299,-3.389300454,0.899318869,192.2111816,,0,11.2,0.9,0,Inf,1,0,In,NA,NA,NA,NA,NA,NA
82,Ethyl vanillin,121-32-4,204-464-7,CCOc1cc(C=O)ccc1O,1.595,-1.769950752,294,77.5,-4.984200304,0.698249648,166.17,,0,1.064537591,9.7,0,Inf,1,1,In,0,NC,NA,NA,NA,NA
83,2-Ethylbutanal,97-96-1,202-623-5,CCC(CC)C=O,1.699080682,-1.163502869,118.9612535,-62.04700505,1.110070515,0.807088705,100.16,,1,54.5,60.2,1,460.1857828,1,1,In,1,1B,NA,NA,NA,NA
84,Ethylene brassylate,105-95-3,203-347-8,O=C1CCCCCCCCCCCC(=O)OCCO1,3.724011485,-2.720965758,292.2844304,30.28469445,-5.695141706,1.160734565,270.3645325,,0,0.3,0.6,1,170,0,0,In,NA,NA,NA,NA,NA,NA
85,Ethylene diamine (free base),107-15-3,203-486-6,NCCN,-2.04,1.22110112,117,11.1,1.079199341,0.494290565,60.1,pro,0,3.4,0,1,265.7,1,1,In,1,1B,NA,NA,1,1B
86,2-Ethylhexyl acrylate,103-11-7,203-080-7,CCCCC(CC)COC(=O)C=C,4.198719068,-3.262568756,213.5,-90,-0.749599517,1.93617427,184.28,,1,78.8,34.1,1,99.95907734,1,1,In,1,1B,NA,NA,NA,NA
87,Eugenol,97-53-0,202-589-1,COc1cc(CC=C)ccc1O,2.27,-2.290800985,253.2,-9.1,-1.64549972,0.850146407,164.2,pre/pro,1,9.2,19.2,1,64.4,0,1,In,1,1B,1,1B,1,1B
88,Farnesal,502-67-0,242-957-9,CC(C)=CCCC(C)=CCCC(C)=CC=O,4.852019919,-3.433072961,288.0439515,7.426228519,-1.092341641,1.865268754,220.35,,1,16.4000015,8.5,1,13.33987606,1,1,In,1,1B,NA,NA,NA,NA
89,Farnesol,4602-84-0,225-004-1,CC(C)=CCCC(C)=CCCC(C)=CCO,4.911558726,-4.10112019,277.7046326,21.78183002,-2.63833848,2.014809667,222.37,pre/pro,0,7.3,0,1,21,1,1,In,1,1B,1,1B,1,1B
90,2-Fluoro-5-nitroaniline,369-36-8,206-720-3,Nc1cc(ccc1F)[N+]([O-])=O,1.57774046,-2.797963931,294.542825,108.7170832,-4.36801322,0.719761696,156.11,,0,7.8,0.7,0,Inf,1,0,In,0,NC,NA,NA,NA,NA
91,Formaldehyde,50-00-0,200-001-8,C=O,0.35,1.167081857,-19.1,-105.2842595,2.916442711,0.238017193,30.03,,1,60.4,11.2,1,4.3,1,1,In,1,NA,1,1A,1,1A
92,Furil,492-94-4,207-766-7,O=C(C(=O)c1ccco1)c1ccco1,1.24,-2.391111409,287.9610895,164,-2.99314351,0.846767776,190.1522369,,1,95.8,8.9,0,1901.52,1,1,In,NA,NA,NA,NA,NA,NA
93,Geraniol,106-24-1,203-377-1,CC(C)=CCCC(C)=CCO,3.56,-2.825649403,227.5,6.783875437,-1.522699274,0.881352838,154.25,pre/pro,0,0,10,1,123.03,1,1,In,1,1B,1,1B,1,1B
94,Glutaraldehyde,111-30-8,203-856-5,O=CCCCC=O,-0.138384103,0.222716471,129.0756606,-11.90238329,-0.221800256,0.307188134,100.12,,1,30.2,85.4,1,2.7,1,1,In,1,1A,1,1A,1,1A
95,Glycerol,56-81-5,200-289-5,OCC(O)CO,-1.86,1.079299166,290,18.2,-3.774701059,0.434612922,92.09,,0,0,2.1,0,Inf,0,0,Out,0,NC,NA,NA,0,NC
96,Glyoxal,107-22-2,203-474-9,O=CC=O,-0.075146228,1.236300401,50.4,15,2.406499304,0.114405362,58.04,,1,56.5,67.8,1,286.7,1,1,In,1,1A,1,1A,1,1A
97,Helional,1205-17-0,214-881-6,CC(Cc1ccc2OCOc2c1)C=O,1.89637461,-2.170675265,282.2320199,78.40077241,-3.142085362,0.792240862,192.21,,1,44.85,3.74,1,93.05,1,1,In,1,1B,NA,NA,0,NC
98,"Hepta-2,4-dienal",5910-85-0,227-627-4,CCC=CC=CC=O,1.751398314,-1.240888677,171.0583552,84.5,-0.145780099,0.903538244,110.15,,1,97.3,23.9,1,3.509958633,1,1,In,1,1B,NA,NA,NA,NA
